start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,governorate_name,district_ID,district_name,type_area,fuel_prices,market_name_fuel,type_market,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,market_name_wash,type_market_001,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,market_name_water_trucking,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,market_name_exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_id,_uuid,_submission_time,_index
29/10/2018 17:42,29/10/2018 17:45,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1309,Ath'thaorah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Kheir,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,650,NA,NA,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Mohammad Al Qaisi,Cash,1,0,0,0,0,0,0,0,0,NA,4,Private,Pumping_Station_or_Borehole,no,1950,NA,NA,1,NA,NA,NA,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,39415179,89c2f2ab-cd72-4e2a-aa30-6ad884acce80,29/10/2018 17:45,142
29/10/2018 7:05,29/10/2018 7:11,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Namouthajeyyah Station for Treated Water,Other,Cash,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,yes,yes,NA,90,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Daris exchange,750,NA,NA,39332587,2d15b741-a68b-4bd2-9a8a-9b9b29a74ed6,29/10/2018 9:40,93
29/10/2018 8:41,29/10/2018 8:54,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1302,Shu'aub,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Ostoorah station for Treated Water,Other,Cash,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,yes,yes,NA,80,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Daris exchange,750,NA,NA,39332674,4510bf66-5172-4208-aeba-6a3479762b43,29/10/2018 9:40,116
31/10/2018 19:38,31/10/2018 19:40,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1309,Ath'thaorah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Qadeemi,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,700,NA,NA,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39732809,c4831ae9-d3b5-483b-a740-acdda717bcf8,31/10/2018 19:48,293
28/10/2018 18:51,28/10/2018 19:02,28/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1308,Ma'ain,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Qadi,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,160,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,700,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39272240,bf1b2eab-f5d6-4eed-95c2-727d3f1d3113,28/10/2018 19:21,72
29/10/2018 17:45,29/10/2018 17:59,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1309,Ath'thaorah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Qadimi,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,140,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,650,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39417821,ce7e5d78-42fb-41c0-a392-7c7ed07ec1e0,29/10/2018 17:59,143
31/10/2018 19:04,31/10/2018 19:08,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1301,Old City,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Qasimi,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,650,NA,NA,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39728992,e206c1a8-41d7-4aa3-8f08-73209eb3a9a2,31/10/2018 19:08,288
29/10/2018 7:12,29/10/2018 7:15,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Ali Al Ayyashi Grocery for food stuffs,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,125,130,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,500,NA,NA,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Daris exchange,750,NA,NA,39332589,ba797634-3aba-4519-8f81-3f7cd2933e1c,29/10/2018 9:40,94
29/10/2018 8:30,29/10/2018 8:34,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1302,Shu'aub,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Amazon Station for Treated Water,Other,Cash,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,yes,yes,NA,80,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Hemier Ali water trucking,Cash,1,0,0,0,0,0,0,0,0,NA,6,Private,Pumping_Station_or_Borehole,yes,1333,2,NA,4,no,NA,NA,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Swaid exchange,750,NA,NA,39332663,98e74159-cbc0-4c65-97b8-e14ce1accfb4,29/10/2018 9:40,112
28/10/2018 19:02,28/10/2018 19:08,28/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1308,Ma'ain,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Assame',Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,650,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39272241,1534b719-1fca-4f40-bb6a-f67967de8807,28/10/2018 19:21,73
28/10/2018 19:15,28/10/2018 19:21,28/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1308,Ma'ain,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Assharq,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,160,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,650,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39272245,987650c1-24c6-4c22-985b-0caaba459930,28/10/2018 19:21,75
29/10/2018 18:02,29/10/2018 18:05,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1309,Ath'thaorah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Assharqi,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,160,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,600,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39419271,6849c02c-8ba8-4f62-877e-764c04e715b2,29/10/2018 18:05,145
29/10/2018 7:31,29/10/2018 7:34,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Awlad Al Jamal Grocery for food stuffs,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,125,130,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,500,NA,NA,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Daris exchange,750,NA,NA,39332605,9040aed2-faa6-450c-82a4-c2c0450cb910,29/10/2018 9:40,99
28/10/2018 19:08,28/10/2018 19:15,28/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1308,Ma'ain,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Az Zoreiqi,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,700,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39272244,479cb926-6abf-457f-a8c7-f50611bca553,28/10/2018 19:21,74
29/10/2018 19:12,29/10/2018 19:20,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,29/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1308,Ma'ain,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Azzahra',Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,700,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39432652,70604da5-77f6-4764-a3a0-786a511c1228,29/10/2018 20:16,152
29/10/2018 19:20,29/10/2018 20:07,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,29/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1308,Ma'ain,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Azzahra',Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,700,NA,NA,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39432655,ab3fb877-516b-4a80-98db-ed998b0f3934,29/10/2018 20:16,153
29/10/2018 7:20,29/10/2018 7:26,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Dhafer store for food stuffes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,130,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,125,130,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,600,NA,NA,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Daris exchange,750,NA,NA,39332598,fbb9affe-5290-467e-998f-c1eb851ea057,29/10/2018 9:40,96
29/10/2018 9:26,29/10/2018 9:28,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1306,Al Wahdah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Ghailan station for treated water,Other,Cash,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,yes,yes,NA,70,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Masoud exchange,750,NA,NA,39332697,c72c2f51-7ab1-4143-bdcd-560f159db7c0,29/10/2018 9:40,125
29/10/2018 20:37,29/10/2018 20:42,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,29/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Market Sky,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,600,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39435873,401ae335-79d9-4b36-9a4a-a681b387647e,29/10/2018 20:47,157
29/10/2018 7:00,29/10/2018 7:05,29/10/2018,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,27/10/2018,???,SDF,NA,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Shams Grocery for food stuffs,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,125,100,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,500,NA,NA,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Daris exchange,750,NA,NA,39332571,8fa9ff56-597b-4d79-b417-86268fbe25e1,29/10/2018 9:39,92
29/10/2018 18:05,29/10/2018 18:14,29/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,NA,YE13,Amanat Al Asimah,YE1301,Old City,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Supply,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,250,NA,NA,yes,yes,125,150,NA,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,600,NA,NA,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,39420740,4c34ce23-528c-4fbd-8561-d967429fd5c7,29/10/2018 18:14,146
