X.U.FEFF.start_,end_,today_,deviceid_,date_survey_All,enumerator_id_All,select_one_organization_name_All,org_name_other_All,governorate_ID_All,district_ID_All,market_name_All,type_area_All,password_incorrect_,password_incorrect,fuel_prices_All,cash_feasibility_fuel_All,cash_feasibility_fuel_All.Cash,cash_feasibility_fuel_All.Mobile_money,cash_feasibility_fuel_All.Credit_debit_Card,cash_feasibility_fuel_All.Prepaid_cards,cash_feasibility_fuel_All.Credit,cash_feasibility_fuel_All.Vouchers,cash_feasibility_fuel_All.Bartering,cash_feasibility_fuel_All.Other,cash_feasibility_fuel_All.Do_not_know,Other_cash_feasibility_fuel_All,sell_petrol_All,quantity_1L_petrol_All,quantity_other_petrol_All,price_petrol_All,calc_price_petrol_All,price_petrol_normalised_All,price_petrol_display_All,sell_diesel_All,quantity_1L_diesel_All,quantity_other_diesel_All,price_diesel_All,calc_price_diesel_All,price_diesel_normalised_All,price_diesel_display_All,fuel_gov_origin_All,fuel_restock_days_min_All,fuel_constraints_multiple_All,fuel_constraints_multiple_All.Price_inflation,fuel_constraints_multiple_All.Liquidity_shortage,fuel_constraints_multiple_All.Shortage_of_demand,fuel_constraints_multiple_All.Insecurity_and_instability,fuel_constraints_multiple_All.Supply_shortage,fuel_constraints_multiple_All.Government_regulations,fuel_constraints_multiple_All.Transportation_issues,fuel_constraints_multiple_All.Other_see_next_question,fuel_constraints_multiple_All.Do_not_know,fuel_constraints_multiple_All.No_constraints,fuel_constraints_multiple_All.Vendor_did_not_answer,fuel_constraints_other_All,password_incorrect_001,password_incorrect_002,wash_list_All,wash_prices_All,cash_feasibility_wash_All,cash_feasibility_wash_All.Cash,cash_feasibility_wash_All.Mobile_money,cash_feasibility_wash_All.Credit_debit_Card,cash_feasibility_wash_All.Prepaid_cards,cash_feasibility_wash_All.Credit,cash_feasibility_wash_All.Vouchers,cash_feasibility_wash_All.Bartering,cash_feasibility_wash_All.Other,cash_feasibility_wash_All.Do_not_know,Other_cash_feasibility_wash_All,sell_bottled_water_All,quantity_0.75L_All,bottled_quantity_other_All,price_bottled_water_All,calc_price_bottled_water_All,price_bottled_water_normalised_All,price_bottled_water_display_All,sell_treated_water_All,quantity_10L_All,treated_quantity_other_All,price_treated_water_All,calc_price_treated_water_All,price_treated_water_normalised_All,price_treated_water_display_All,other_water_comments_All,sell_soap_All,quantity_1bar_All,soap_quantity_other_All,price_soap_All,calc_price_soap_All,price_soap_normalised_All,price_soap_display_All,sell_laundry_powder_All,quantity_100g_All,laundry_quantity_other_All,price_laundry_powder_All,calc_price_laundry_All,price_laundry_powder_normalised_All,price_laundry_powder_display_All,sell_sanitary_napkins_All,quantity_10units_All,napkins_quantity_other_All,price_sanitary_napkins_All,calc_price_sanitary_All,price_sanitary_napkins_normalised_All,price_sanitary_napkins_display_All,wash_gov_origin_All,wash_type_supplier_All,wash_restock_days_min_All,wash_constraints_multiple_All,wash_constraints_multiple_All.Price_inflation,wash_constraints_multiple_All.Liquidity_shortage,wash_constraints_multiple_All.Shortage_of_demand,wash_constraints_multiple_All.Insecurity_and_instability,wash_constraints_multiple_All.Supply_shortage,wash_constraints_multiple_All.Government_regulations,wash_constraints_multiple_All.Transportation_issues,wash_constraints_multiple_All.Other_see_next_question,wash_constraints_multiple_All.Do_not_know,wash_constraints_multiple_All.No_constraints,wash_constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_All,water_trucking_prices_All,cash_feasibility_water_trucking_All,cash_feasibility_water_trucking_All.Cash,cash_feasibility_water_trucking_All.Mobile_money,cash_feasibility_water_trucking_All.Credit_debit_Card,cash_feasibility_water_trucking_All.Prepaid_cards,cash_feasibility_water_trucking_All.Credit,cash_feasibility_water_trucking_All.Vouchers,cash_feasibility_water_trucking_All.Bartering,cash_feasibility_water_trucking_All.Other,cash_feasibility_water_trucking_All.Do_not_know,Other_cash_feasibility_water_trucking_All,capacity_truck_All,type_owner_All,type_water_All,water_chlorinated_All,water_quantity_1cub_mtr_All,water_quantity_other_cub_mtr_All,price_cubic_meter_All,cost_cubic_meter_All,location_source_All,price_cubic_meter_normalized_All,price_cubic_meter_display_All,distance_travelled_All,distance_price_All,additional_cost_5_All,additional_cost_10_All,constraints_multiple_All,constraints_multiple_All.Price_inflation,constraints_multiple_All.Liquidity_shortage,constraints_multiple_All.Shortage_of_demand,constraints_multiple_All.Insecurity_and_instability,constraints_multiple_All.Supply_shortage,constraints_multiple_All.Government_regulations,constraints_multiple_All.Transportation_issues,constraints_multiple_All.Other_see_next_question,constraints_multiple_All.Do_not_know,constraints_multiple_All.No_constraints,constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_001_All,exchange_rate_All,exchange_rate_result_All,note_exchange_rate_All,market_info_q_All,mrk_supply_routes_All,mrk_supply_issues_All,mrk_supply_issues_All.dmg_infra_market,mrk_supply_issues_All.dmg_infra_sorrounding,mrk_supply_issues_All.dmg_storage,mrk_supply_issues_All.move_restriction,mrk_supply_issues_All.other,mrk_supply_issues_All.did_not_answer,mrk_supply_issues_other_All,mrk_dmg_infra_All,mrk_dmg_infra_All.road,mrk_dmg_infra_All.electrical,mrk_dmg_infra_All.water,mrk_dmg_infra_All.communication,mrk_dmg_infra_All.other,mrk_dmg_infra_other_All,mrk_increse_fuel_50_All,mrk_increse_fuel_100_All,mrk_increse_WASH_50_All,mrk_increse_WASH_100_All,mrk_increse_water_50_All,mrk_increse_water_100_All,further_comments_All,X__version___All,X_version__All,X_id,_uuid,X_submission_time,X_validation_status,X_index,X,X.1
2019-11-23T20:50:34.207+03:00,2019-11-23T21:03:22.435+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1520,Mafraq Ath Thakerah,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE15,12,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,no,8,550,688,,,YE15,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,7,no,,,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,yes,571,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75457706,229701f9-d92e-41bc-b101-8b72c3cadb72,2019-11-23T20:08:37,,68,,
2019-11-23T20:28:17.007+03:00,2019-11-23T20:47:01.424+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1512,Ar Ramdah Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,8,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,180,180,,,yes,yes,,100,100,,,,yes,yes,,250,250,,,yes,yes,,650,650,,,yes,yes,,650,650,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2800,2800,2,,,8,no,,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,568,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75450376,43b495d8-a858-47c0-b26e-d7f54ec1b799,2019-11-23T17:51:49,,60,,
2019-11-24T11:24:51.800+03:00,2019-11-24T11:28:58.018+03:00,2019-11-24,ee.humanitarianresponse.info:uWZkrhjWmiGjwjjI,2019-11-21,محمد,TYF,,YE18,YE1824,"Al Mudun, inner market",Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,160,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75483324,44c12472-333f-49d6-94c9-f3f3a89cf194,2019-11-24T08:56:11,,82,,
2019-11-24T11:33:34.247+03:00,2019-11-24T11:40:14.697+03:00,2019-11-24,ee.humanitarianresponse.info:uWZkrhjWmiGjwjjI,2019-11-21,محمد,TYF,,YE18,YE1824,At Turaibah,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,no,,,,,,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,350,350,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75483330,62327c40-a5f8-4890-9cb0-034f9232c280,2019-11-24T08:56:15,,84,,
2019-11-24T11:04:52.315+03:00,2019-11-24T11:23:50.428+03:00,2019-11-24,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-21,محمد,TYF,,YE18,YE1824,"Al Mawqer, Inner market",Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,440,440,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75482893,78169fe0-8b32-47e0-9e76-456434297fc0,2019-11-24T08:47:21,,81,,
2019-11-23T19:10:23.561+03:00,2019-11-23T19:34:46.731+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1512,Ar Ramdah Market,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,180,180,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2800,2800,2,,,8,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,573,,yes,no,,,,,,,,,,,,,,,,,,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75445627,7c0d2648-c3b6-4033-bea4-8e5ed6b899c4,2019-11-23T16:40:11,,58,,
2019-11-24T11:29:14.484+03:00,2019-11-24T11:33:04.513+03:00,2019-11-24,ee.humanitarianresponse.info:uWZkrhjWmiGjwjjI,2019-11-21,محمد,TYF,,YE18,YE1824,Ash Shabareeq,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,420,420,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75483328,7f5e7bd1-3673-4e25-957b-8be853a5ca97,2019-11-24T08:56:13,,83,,
2019-11-23T23:07:22.253+03:00,2019-11-23T23:18:33.106+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1520,Az Zandani Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,356,356,,,yes,yes,,430,430,,,YE23,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,200,,,yes,yes,,100,100,,,,yes,yes,,180,180,,,yes,yes,,150,150,,,yes,no,8,500,625,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,6,no,,,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,yes,573,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75458456,96263d54-284c-48b3-b2e4-f528c8f754c3,2019-11-23T20:25:20,,71,,
2019-11-23T19:38:52.097+03:00,2019-11-23T19:53:07.139+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1512,Ar Ramdah Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,200,,,yes,yes,,100,100,,,,yes,yes,,230,230,,,yes,yes,,150,150,,,yes,no,8,550,688,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,8,no,,,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,yes,572,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75446968,a6ad00cd-c2ed-4023-bcee-7ffc2f2505b8,2019-11-23T16:56:54,,59,,
2019-11-23T23:05:46.756+03:00,2019-11-23T23:24:36.894+03:00,2019-11-23,ee.humanitarianresponse.info:7hznu1X2hAOG1WKv,2019-11-21,عمر,TYF,,YE15,YE1520,Az Zandani Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Do_not_know,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,7,no,,,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,yes,570,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75458735,afe11211-9e96-4f96-91cf-334ff698769c,2019-11-23T20:28:06,,72,,
2019-11-24T18:32:09.858+03:00,2019-11-24T18:36:38.319+03:00,2019-11-24,ee.humanitarianresponse.info:U6SB4rAhC5AoOyF8,2019-11-24,أكرم,TYF,,YE11,YE1107,Ad Daleil,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,120,120,,,yes,yes,,80,80,,,yes,no,8,400,500,,,YE11,Wholesaler,7,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,Commodity monopoly,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75527080,f4d598ba-ff43-41e5-8a84-300759bb2e33,2019-11-24T15:39:46,,106,,
2019-11-23T21:25:37.679+03:00,2019-11-23T22:15:19.233+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1520,Mafraq Ath Thakrah Market,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,180,180,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,no,9,550,611,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,6,no,,,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,yes,573,,yes,no,,,,,,,,,,,,,,,,,,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75457711,e0ea168d-86a2-4498-9056-6d412104ca9a,2019-11-23T20:08:40,,70,,
2019-11-24T10:51:38.867+03:00,2019-11-24T11:02:14.461+03:00,2019-11-24,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-21,محمد,TYF,,YE18,YE1824,"Al Mawqer, Public line market",Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,400,400,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75482892,e8f6fcc9-1173-4ade-bd7c-2b625779b37d,2019-11-24T08:47:19,,80,,
2019-11-25T15:29:28.942+03:00,2019-11-25T15:32:39.887+03:00,2019-11-25,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,2019-11-19,Mohammed,SCI,,YE25,YE2515,Alfayosh,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,390,390,,,YE24,3,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,The ups and down of the currency,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,yes,no,,,,,,,,,,,,,,,,yes,yes,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75619238,7a655a6b-91fd-46dd-8736-541fb197595b,2019-11-25T12:32:58,,123,,
2019-11-25T17:51:48.207+03:00,2019-11-25T18:06:08.286+03:00,2019-11-25,ee.humanitarianresponse.info:QsLwjDRQg99WvXie,2019-11-21,ali khal,OXFAM,,YE17,YE1712,al amri market,Rural,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,no,,,,,,,no,,,,,,,YE18,13,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,none,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE18,Wholesaler,13,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,6000,6000,8,,,10,yes,6000,7000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,none,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75667355,04643f8f-1e44-4834-ac81-522d7c2b45c7,2019-11-25T16:01:08,,142,,
2019-11-25T18:07:11.528+03:00,2019-11-25T18:21:33.328+03:00,2019-11-25,ee.humanitarianresponse.info:QsLwjDRQg99WvXie,2019-11-21,علي خال,OXFAM,,YE17,YE1712,Al A'amiry,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,none,yes,yes,,170,170,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE18,Vendor,14,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,6000,6000,8,,,10,yes,6000,7000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75667361,749ea3b7-54d5-42e8-aa53-145b5e0e93a0,2019-11-25T16:01:10,,143,,
2019-11-25T18:22:54.961+03:00,2019-11-25T18:55:45.279+03:00,2019-11-25,ee.humanitarianresponse.info:QsLwjDRQg99WvXie,2019-11-21,علي خال,OXFAM,,YE17,YE1712,Al A'amiry,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,no,yes,yes,,180,180,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE18,Vendor,13,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,6000,6000,8,,,10,yes,6000,7000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,yes,yes,none,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75667367,08f61cf6-69bd-48fb-8f6d-0b975fa73942,2019-11-25T16:01:11,,144,,
2019-11-25T19:00:31.513+03:00,2019-11-25T19:05:46.674+03:00,2019-11-25,ee.humanitarianresponse.info:QsLwjDRQg99WvXie,2019-11-21,علي خال,OXFAM,,YE17,YE1712,Ath Thalouth,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,500,500,,,yes,yes,,600,600,,,YE17,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,no,yes,yes,,180,180,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE18,Vendor,14,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,6000,6000,8,,,9,yes,6000,7000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,Thank you,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75694793,c21c439e-e3bc-4a6b-a15a-eb904c13ec2f,2019-11-25T19:12:47,,146,,
2019-11-21T19:47:03.161+03:00,2019-11-21T19:51:25.970+03:00,2019-11-21,ee.humanitarianresponse.info:xmq2JFaioGKVTeIZ,2019-11-21,محمد,NFDHR,,YE22,YE2209,Saqayn Central Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,400,400,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75246605,82d58615-c194-4c83-ad2b-0cd262343e47,2019-11-21T17:28:29,,25,,
2019-11-21T19:51:59.140+03:00,2019-11-21T20:01:46.688+03:00,2019-11-21,ee.humanitarianresponse.info:xmq2JFaioGKVTeIZ,2019-11-21,احمد,NFDHR,,YE14,YE1413,Radda' Central Market,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,356,356,,,yes,yes,,400,400,,,Do_not_know,,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75246614,9f77e593-6ef4-401b-886a-02321d7933a8,2019-11-21T17:28:31,,24,,
