start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,__version__,_id,_uuid,_submission_time,_index
12/16/2018 8:30,12/16/2018 19:04,12/16/2018,ee.humanitarianresponse.info:Gn1kbJ9ZIBahbYEb,12/16/2018,????? ????,NFHD,NA,YE23,YE2312,Al Sha'b shop,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,395,NA,395,yes,yes,NA,445,NA,445,YE13,5,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,75,160,NA,160,yes,yes,NA,100,NA,100,yes,yes,NA,570,NA,570,YE23,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,2,Private,Pumping_Station_or_Borehole,no,1900,1,NA,1,no,NA,NA,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,500,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43648412,358b3ddb-523b-45bc-93a3-25ed25412b3c,12/16/2018 19:04,122
12/16/2018 8:18,12/16/2018 8:26,12/16/2018,ee.humanitarianresponse.info:Gn1kbJ9ZIBahbYEb,12/16/2018,????? ????,NFHD,NA,YE23,YE2312,Ma'ieed shop,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,395,NA,395,yes,yes,NA,445,NA,445,Vendor_did_not_answer,4,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,100,no,NA,NA,NA,NA,NA,yes,yes,75,150,NA,150,yes,yes,NA,100,NA,100,yes,yes,NA,570,NA,570,YE23,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3,Private,Pumping_Station_or_Borehole,no,2000,3,NA,3,no,NA,NA,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,510,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43618657,af5b4edd-54cc-4034-a14a-58ff7e21d307,12/16/2018 8:26,81
12/16/2018 8:26,12/16/2018 8:30,12/16/2018,ee.humanitarianresponse.info:Gn1kbJ9ZIBahbYEb,12/16/2018,????? ????,NFHD,NA,YE23,YE2312,Antar shop,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,395,NA,395,yes,yes,NA,445,NA,445,YE18,5,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,100,no,NA,NA,NA,NA,NA,yes,yes,75,150,NA,150,yes,yes,NA,100,NA,100,yes,yes,NA,600,NA,600,YE23,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3,Private,Pumping_Station_or_Borehole,no,2000,2,NA,3,no,NA,NA,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,500,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43618777,3c8764b4-7783-47dc-94d7-53e8b74b1c33,12/16/2018 8:30,85
12/15/2018 21:02,12/15/2018 21:09,12/16/2018,ee.humanitarianresponse.info:iFSl3WffATuyEAGa,12/15/2018,Obaid,CYF,NA,YE23,YE2316,Dalhan,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,395,NA,395,yes,yes,NA,445,NA,445,YE23,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,100,yes,yes,NA,100,NA,100,yes,yes,80,200,NA,200,yes,yes,NA,130,NA,130,yes,yes,NA,470,NA,470,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3,Private,Pumping_Station_or_Borehole,no,1166,1,NA,10,yes,1000,2000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,yes,510,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43595338,5d6a516a-64bf-4a55-a306-4f9ad7ae2589,12/15/2018 21:09,63
12/15/2018 20:04,12/15/2018 21:02,12/15/2018,ee.humanitarianresponse.info:iFSl3WffATuyEAGa,12/15/2018,Obaid,CYF,NA,YE23,YE2316,Najar,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,395,NA,395,yes,yes,NA,445,NA,445,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,100,yes,yes,NA,120,NA,120,yes,yes,80,150,NA,150,yes,yes,NA,120,NA,120,yes,yes,NA,470,NA,470,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3,Private,Pumping_Station_or_Borehole,no,1166,1,NA,10,yes,1000,2000,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,yes,510,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43595240,ba758181-70ce-4015-bd45-97a0fe33a3e2,12/15/2018 21:02,62
12/15/2018 21:09,12/15/2018 21:15,12/16/2018,ee.humanitarianresponse.info:iFSl3WffATuyEAGa,12/15/2018,Obaid,CYF,NA,YE23,YE2316,Qudami,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,395,NA,395,yes,yes,NA,445,NA,445,YE18,NA,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,yes,yes,NA,100,NA,100,yes,yes,80,180,NA,180,yes,yes,NA,130,NA,130,yes,yes,NA,470,NA,470,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3,Private,Pumping_Station_or_Borehole,no,1166,1,NA,10,yes,1000,2000,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,yes,510,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43595459,930bfcce-efc7-4852-80ab-97b4d0058546,12/15/2018 21:15,64
12/17/2018 8:33,12/17/2018 8:35,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'ah,SCI,NA,YE24,YE2404,Alqadeem Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,285,NA,285,no,NA,NA,NA,NA,NA,YE24,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43682290,d43c1ae7-cd3c-49e8-b736-e139009128d5,12/17/2018 8:28,166
12/17/2018 8:35,12/17/2018 8:37,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'ah,SCI,NA,YE24,YE2404,Alqadeem Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,300,150,150,yes,yes,70,150,NA,150,yes,no,110,150,136.3636364,136.3636364,yes,yes,NA,550,NA,550,YE24,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43682548,8c2f9707-4f75-4bdb-b61b-debf36d96a07,12/17/2018 8:31,168
12/17/2018 8:37,12/17/2018 8:38,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/13/2018,Shama'ah,SCI,NA,YE24,YE2404,Alqadeem Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43683176,aa69d3e3-43cd-4fd4-ab9e-ad3943ded517,12/17/2018 8:32,169
12/17/2018 8:38,12/17/2018 8:41,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/13/2018,Shama'ah,SCI,NA,YE24,YE2404,Alqadeem Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43683989,a4cb76aa-4aa6-4d57-90cd-851ddb68b9f7,12/17/2018 8:35,170
12/17/2018 8:41,12/17/2018 8:43,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/13/2018,Shama'ah,SCI,NA,YE24,YE2404,Alqadeem Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,300,150,150,yes,yes,70,150,NA,150,yes,no,110,150,136.3636364,136.3636364,yes,yes,NA,550,NA,550,YE24,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43684230,f14a819c-310e-4372-a64c-d42277ac1587,12/17/2018 8:36,172
12/17/2018 8:30,12/17/2018 8:31,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'ah,SCI,NA,YE24,YE2404,Ba Nafe'e Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43681969,0d307902-542e-4618-85bb-6410ddad8461,12/17/2018 8:25,164
12/17/2018 8:31,12/17/2018 8:33,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'ah,SCI,NA,YE24,YE2404,Ba Nafe'e Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,300,150,150,yes,yes,70,150,NA,150,yes,no,110,150,136.3636364,136.3636364,yes,yes,NA,550,NA,550,YE24,Wholesaler,1,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43682056,1bc12b3e-d635-4482-83b6-7083bd06ec56,12/17/2018 8:27,165
12/16/2018 15:10,12/17/2018 5:05,12/16/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'a,SCI,NA,YE24,YE2404,Ba Nafe'ea,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,280,NA,280,no,NA,NA,NA,NA,NA,YE24,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43665418,8773d3b3-5dd5-4c96-bb8a-24a4a8946200,12/17/2018 4:59,143
12/17/2018 8:15,12/17/2018 8:30,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'ah,SCI,NA,YE24,YE2404,Ba Nafe'ea,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,2,Private,Pumping_Station_or_Borehole,yes,1000,20,NA,20,no,NA,NA,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43681885,831155d3-a32c-4338-b0d7-0335b7b0c20e,12/17/2018 8:24,162
12/17/2018 8:06,12/17/2018 8:15,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/12/2018,Shama'ah,SCI,NA,YE24,YE2404,Ba Nafe'ea Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,300,150,150,yes,yes,70,150,NA,150,yes,no,110,150,136.3636364,136.3636364,yes,yes,NA,550,NA,550,YE24,Wholesaler,1,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43680448,b70c7013-a805-46fb-a0d4-a042649b1b9d,12/17/2018 8:09,161
12/17/2018 8:43,12/17/2018 8:50,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/15/2018,Khaldoon,SCI,NA,YE24,YE2408,Alareesh Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,285,NA,285,no,NA,NA,NA,NA,NA,YE24,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43685085,320fb710-a7e3-4664-9c3e-5b16355faa0d,12/17/2018 8:44,174
12/17/2018 8:50,12/17/2018 8:54,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/15/2018,Khaldoon,SCI,NA,YE24,YE2408,Alareesh Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,130,NA,130,yes,no,20,180,90,90,yes,yes,70,130,NA,130,yes,no,110,150,136.3636364,136.3636364,yes,yes,NA,550,NA,550,YE24,Wholesaler,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43685491,cdb147a5-bd18-4f4e-beee-513fd3543a45,12/17/2018 8:48,176
12/17/2018 8:54,12/17/2018 8:55,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/15/2018,Khaldoon,SCI,NA,YE24,YE2408,Alareesh Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43685659,1d8e8783-2ca0-4618-ad27-bdd995221c95,12/17/2018 8:49,177
12/17/2018 8:55,12/17/2018 8:56,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/15/2018,Khaldoon,SCI,NA,YE24,YE2408,Alareesh Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43685751,95bb061d-7624-4adc-99a2-d512a4c6ebe5,12/17/2018 8:50,178
12/17/2018 8:56,12/17/2018 8:58,12/17/2018,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,12/15/2018,Khaldoon,SCI,NA,YE24,YE2408,Alareesh Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,140,NA,140,yes,no,20,130,65,65,yes,yes,70,130,NA,130,yes,no,110,150,136.3636364,136.3636364,yes,yes,NA,600,NA,600,YE24,Wholesaler,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,480,NA,NA,v2ZtbFxdMLUeS6K3smMjSx,43685842,3f8f1f1e-481e-4b9d-911d-91affd7c0944,12/17/2018 8:52,179
