start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-05-30T16:24:20.023+03:00,2019-05-30T16:36:43.777+03:00,5/30/2019,ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn,5/30/2019,عمر,TYF,,YE15,YE1520,Al Ramada Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,435,435,,,yes,yes,,420,420,,,YE24,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,200,200,,,yes,yes,,130,130,,,yes,yes,,600,600,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2333,3,,9,no,,,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,543,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,57122905,9846958e-dd0c-4b59-b8fd-a211aa11174e,2019-05-30T13:55:03,,216
2019-05-26T01:30:53.950+03:00,2019-05-26T01:37:36.291+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,350,350,,,YE25,1,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,90,90,,,no,,,,,,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,540,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,yes,yes,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56686580,9e51223d-0c17-425f-9f79-c93959c53c64,2019-05-26T13:31:00,,100
2019-05-26T01:17:44.934+03:00,2019-05-26T01:30:51.784+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,1800,90,,,no,,,,,,,yes,no,6120,7800,102,,,yes,no,4800,3500,73,,,yes,no,160,5200,325,,,YE15,Wholesaler,1,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,540,,no,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56686567,a005e519-8a39-4d9c-adaf-1d0aca8f2749,2019-05-26T13:30:55,,99
2019-05-27T22:02:25.222+03:00,2019-05-27T22:07:24.735+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/25/2019,محمد,TYF,,YE18,YE1824,Al Ziebah (City),Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,370,370,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56830260,a0c08bb6-8f92-42df-bace-ee45f9728c66,2019-05-27T19:07:31,,126
2019-05-28T14:45:50.954+03:00,2019-05-28T14:50:42.646+03:00,5/28/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/27/2019,Solieman,SI,,YE18,YE1826,General Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,440,440,,,YE24,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,150,150,,,yes,yes,,400,400,,,Do_not_know,Do_not_know,1,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,540,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56893144,47546284-c554-4ebd-b324-fd4b0e2b958c,2019-05-28T11:59:25,,134
2019-05-28T14:36:32.904+03:00,2019-05-28T14:45:50.745+03:00,5/28/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/27/2019,Solieman,SI,,YE18,YE1826,General Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,440,440,,,YE24,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,140,140,,,yes,yes,,150,150,,,yes,yes,,380,380,,,Do_not_know,Do_not_know,1,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,540,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56893143,4d4df840-939e-4876-bdb7-f2a4f7e44768,2019-05-28T11:59:24,,133
2019-05-28T14:50:42.897+03:00,2019-05-28T14:54:27.168+03:00,5/28/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/27/2019,Solieman,SI,,YE18,YE1826,General Market,Urban,yes,Do_not_know,0,0,0,0,0,0,0,0,1,,yes,yes,,450,450,,,yes,yes,,430,430,,,YE24,1,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,,yes,Do_not_know,0,0,0,0,0,0,0,0,1,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,140,140,,,yes,yes,,150,150,,,yes,yes,,400,400,,,Do_not_know,Do_not_know,1,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,540,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56893148,a8f7da00-6b00-4820-b8bf-8f5d09700846,2019-05-28T11:59:27,,135
2019-05-26T01:37:38.768+03:00,2019-05-26T01:46:36.420+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Birin,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,375,375,,,YE25,3,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,160,160,,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,80,80,,,yes,yes,,500,500,,,YE15,Wholesaler,1,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56686603,a25fadda-2979-46b5-ab3d-bc785b6a0a5f,2019-05-26T13:31:08,,101
2019-05-26T17:02:21.049+03:00,2019-05-26T17:07:30.543+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Birin,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,1700,85,,,no,,,,,,,yes,no,6120,6100,80,,,yes,no,4800,3200,67,,,no,,,,,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,546,,yes,dmg_infra_market,1,0,0,0,0,0,,road electrical,1,1,0,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56689503,a5a8ecc7-320b-4458-a1fd-e862770bbc48,2019-05-26T14:07:40,,105
2019-05-24T23:43:51.149+03:00,2019-05-24T23:51:18.988+03:00,5/24/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/24/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,,yes,no,15,1450,73,,,no,,,,,,,yes,no,6120,6500,85,,,yes,no,4800,3180,66,,,yes,no,160,6250,391,,,YE15,Wholesaler,1,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,540,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56552650,a70cc3ce-d933-4298-937d-21f33c2981bb,2019-05-24T20:51:28,,70
2019-05-28T23:42:40.305+03:00,2019-05-28T23:48:47.876+03:00,5/28/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Al Daleel,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,120,120,,,yes,no,5,250,500,,,yes,no,75,120,128,,,yes,yes,,100,100,,,yes,yes,,400,400,,,YE11,Wholesaler,1,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56957469,ad083197-aa73-48ec-8e60-252edaac10fa,2019-05-28T20:48:57,,145
2019-05-29T21:51:05.679+03:00,2019-05-29T21:57:54.722+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Ar Rahedah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,400,400,,,YE15,5,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,75,150,160,,,yes,no,110,100,91,,,yes,yes,,400,400,,,YE15,Wholesaler,1,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,,4,,5,yes,1000,0,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,57051800,af9d3562-9dc2-4f9d-9fc6-786a024de794,2019-05-29T18:58:14,,8
2019-05-28T23:18:01.127+03:00,2019-05-28T23:21:18.789+03:00,5/28/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Mafraq Habeesh,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,60,60,,,yes,yes,,100,100,,,yes,yes,,400,400,,,YE11,Wholesaler,7,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical,1,1,0,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56956146,b0219092-3d09-42d1-9680-fc1bf40cbc2f,2019-05-28T20:21:25,,138
2019-05-29T22:23:42.357+03:00,2019-05-29T22:26:41.012+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Ar Rahedah,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,250,250,,,yes,no,110,120,109,,,yes,yes,,500,500,,,YE15,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,57052828,b0f9bed7-3ab2-4ea1-bb8a-a8bffb972985,2019-05-29T19:27:04,,16
2019-05-30T16:17:08.959+03:00,2019-05-30T16:24:16.320+03:00,5/30/2019,ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn,5/30/2019,عمر,TYF,,YE15,YE1520,Mafraq Al Thakirah Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,430,430,,,yes,yes,,415,415,,,YE24,8,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,125,270,173,,,yes,yes,,130,130,,,yes,yes,,600,600,,,YE15,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Treatment_Station,yes,5000,3,,20,yes,2000,3500,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,546,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,57122895,b1e0d389-628f-4b9a-9bed-345b3ff3181c,2019-05-30T13:55:02,,215
2019-05-27T21:29:24.521+03:00,2019-05-27T21:53:31.885+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/25/2019,محمد,TYF,,YE18,YE1824,Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,350,350,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56829395,b22c5cc4-1412-4350-9a3a-cce8d0c0fd90,2019-05-27T18:53:38,,123
2019-05-26T16:29:18.151+03:00,2019-05-26T16:44:37.956+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Birin,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,,yes,no,15,1850,93,,,no,,,,,,,yes,no,6120,6600,86,,,yes,no,4800,3200,67,,,yes,no,160,6200,388,,,YE24,Wholesaler,2,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,no,no,yes,yes,no,no,"The floods affected transport of goods, causing the increase cost of transportation",v2ZtbFxdMLUeS6K3smMjSx,56689008,b30ee9ea-5f97-4b0a-bb4e-3ce4829e572d,2019-05-26T14:02:51,,103
2019-05-26T01:47:12.006+03:00,2019-05-26T01:51:44.033+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Birin,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,120,120,,,yes,yes,,80,80,,,yes,yes,,400,400,,,YE15,Wholesaler,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,no,no,yes,yes,no,no,The closing of Haigat al Abd road caused the transport of goods to be more difficult and expensive ,v2ZtbFxdMLUeS6K3smMjSx,56686605,b3779e76-1da2-4cbb-8905-234c210aed68,2019-05-26T13:31:09,,102
2019-05-30T15:01:45.647+03:00,2019-05-30T15:10:27.021+03:00,5/30/2019,ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn,5/30/2019,عمر,TYF,,YE15,YE1520,Al Zandani Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,425,425,,,yes,yes,,410,410,,,YE24,5,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,180,180,,,yes,no,90,100,111,,,yes,yes,,500,500,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,2,,8,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,545,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,57122717,b811e575-0f24-44eb-a9a3-0eb2da646c19,2019-05-30T13:54:32,,208
2019-05-30T15:56:18.761+03:00,2019-05-30T16:01:46.340+03:00,5/30/2019,ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn,5/30/2019,عمر,TYF,,YE15,YE1520,Jawlat Sufitil Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,430,430,,,yes,yes,,420,420,,,YE24,2,Price_inflation Liquidity_shortage Insecurity_and_instability Government_regulations,1,1,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,125,300,192,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE15,Wholesaler,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,2,,8,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,549,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,57122851,b9f9c836-3e17-4a82-a52a-981bf3f906b6,2019-05-30T13:54:54,,212
2019-05-28T23:25:12.445+03:00,2019-05-28T23:28:00.273+03:00,5/28/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Al Daleel,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,340,340,,,YE11,4,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56956313,ba02165f-6eb4-4242-b676-54be1e9f378a,2019-05-28T20:28:08,,140
2019-05-27T21:58:23.197+03:00,2019-05-27T22:02:24.943+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/25/2019,محمد,TYF,,YE18,YE1824,Al Zaribah (General Front),Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,no,,,,,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,350,350,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56829982,bc504681-33ad-44d8-8b65-91355b1d13f2,2019-05-27T19:02:31,,125
2019-05-24T23:27:24.053+03:00,2019-05-24T23:43:29.336+03:00,5/24/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/24/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,1700,85,,,no,,,,,,,yes,no,6120,6100,80,,,yes,no,4800,3200,67,,,no,,,,,,,YE15,Wholesaler,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,546,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,yes,yes,no,no,"People are still consuming less expensive, poor quality water, therefore these poor qaulity and cheap water spread",v2ZtbFxdMLUeS6K3smMjSx,56552136,bd75217c-2b2a-4e61-bf61-45fc8b1a78e0,2019-05-24T20:43:38,,69
