start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,fuel_constraints_other,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,wash_constraints_other,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,wash_constraints_other_001,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_version_,_id,_uuid,_submission_time,_validation_status,_index
2019-07-25T10:58:48.517+03:00,2019-07-25T11:07:25.757+03:00,7/25/2019,ee.humanitarianresponse.info:Bro9Af85zOtCx27m,7/24/2019,???????,TYF,,YE11,YE1107,Addaleel,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1500,5,,10,no,,,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,Fuel price,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62839701,c5ec56c6-2f6f-49c0-892d-b443cfe619c3,2019-07-25T08:07:31,,38
2019-07-30T20:52:17.163+03:00,2019-07-30T20:54:26.815+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/24/2019,Abdullah,SCI,,YE17,YE1724,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Public,Water_Spring,no,2000,2,,5,no,,,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,yes,575,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63458400,c6037380-3638-4cf6-9146-d26939561bf4,2019-07-30T17:54:32,,124
2019-07-25T09:26:18.273+03:00,2019-07-25T09:42:34.015+03:00,7/25/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,7/22/2019,????,NFDHR,,YE22,YE2209,Saqayn rural Market 3,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE18,3,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,130,130,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Vendor,3,Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,0,1,1,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1200,4,,5,no,,,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,yes,550,,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63185505,c6b1efe6-9f1d-474f-8a06-8ec2de60e367,2019-07-28T14:52:08,,108
2019-07-22T14:07:31.392+03:00,2019-07-22T14:26:30.822+03:00,7/22/2019,ee.humanitarianresponse.info:IKX3C0tEMQWKNExT,7/22/2019,Salem,DRC,,YE21,YE2114,Al-Goul,Rural,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,385,385,,,YE19,2,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE21,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,3.5,Private,Pumping_Station_or_Borehole,no,1000,3,,10,yes,8000,12000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,580,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62440568,c6e446b7-1eb1-4247-90da-02d6dc20065d,2019-07-22T11:27:22,,43
2019-07-29T09:18:07.816+03:00,2019-07-29T11:58:36.958+03:00,7/29/2019,ee.humanitarianresponse.info:NYfasmTxNg18dpbF,7/28/2019,????,ADRA,,YE18,YE1813,Al Marawaa,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE26,3,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,140,140,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE23,Wholesaler,4,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1000,5,,10,yes,1000,2000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,578,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63240863,c8a29151-f3fa-4c22-94e6-645608df88d2,2019-07-29T08:58:45,,116
2019-07-31T09:30:36.861+03:00,2019-07-31T09:33:16.766+03:00,7/31/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Eman,SCI,,YE15,YE1522,Alaeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,1000,2,,5,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63517168,c9e5936c-a4ab-495b-8bbf-68e8fde70228,2019-07-31T06:33:21,,167
2019-07-23T15:59:18.995+03:00,2019-07-23T16:03:06.758+03:00,7/23/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,7/22/2019,Muaath,SI,,YE15,YE1505,Al Mokha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,375,375,,,YE24,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,400,400,,,YE24,Wholesaler,3,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,no,No water trucking,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62596916,ca6823a0-a62d-40d5-bf81-487aa3f46e53,2019-07-23T13:40:45,,52
2019-07-24T14:06:06.735+03:00,2019-07-24T14:29:43.811+03:00,7/24/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,7/24/2019,?????,TYF,,YE15,YE1508,Mafraq Jabal Habashi,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,130,130,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,100,100,,,no,,,,,,,YE15,Wholesaler,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62844308,cab24af6-b893-4d2e-8b76-4ce386de92af,2019-07-25T08:37:41,,31
2019-07-31T09:52:44.406+03:00,2019-07-31T09:55:22.786+03:00,7/31/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Eman,SCI,,YE15,YE1521,Alnamasha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,130,130,,,yes,no,110,90,82,,,yes,yes,,500,500,,,YE15,Vendor,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63520637,cbba58a6-c025-4fa5-a21c-c8883548e0f5,2019-07-31T06:55:28,,175
2019-07-25T11:59:41.261+03:00,2019-07-25T12:08:59.816+03:00,7/25/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,7/24/2019,???????,NFDHR,,YE14,YE1413,Radaa Central Market 1,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,400,400,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1400,4,,6,yes,4500,7000,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,yes,550,,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical communication,1,1,0,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63185511,cca3a634-28d4-417a-9f35-f3ab597d8f03,2019-07-28T14:52:11,,111
2019-07-25T10:41:37.195+03:00,2019-07-25T10:50:14.578+03:00,7/25/2019,ee.humanitarianresponse.info:Bro9Af85zOtCx27m,7/24/2019,???????,TYF,,YE11,YE1107,Addaleel,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,525,525,,,yes,yes,,455,455,,,YE11,3,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62838436,cceb68da-2c47-4ba3-8ffd-d6a848ce011d,2019-07-25T07:59:15,,40
2019-07-23T18:42:32.735+03:00,2019-07-23T18:59:42.926+03:00,7/23/2019,ee.humanitarianresponse.info:6zeNqVUjeyQPw603,7/23/2019,????? ????,NFHD,,YE23,YE2312,Antar Grocery,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,15,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE23,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,no,2000,3,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,580,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62619255,d2db1f55-0754-46c5-b721-5880bb7d50cd,2019-07-23T15:59:53,,59
2019-07-25T12:59:01.131+03:00,2019-07-25T13:05:01.462+03:00,7/25/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,7/23/2019,????,TYF,,YE18,YE1824,"Atturaibah, inner city",Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,no,,,,,,,Do_not_know,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,370,370,,,Do_not_know,Vendor,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,586,,yes,other,0,0,0,0,1,0,"  the petroleum derivatives (fuel, diesel)are only available in the black market",,,,,,,,yes,no,yes,yes,no,no," Zubaid city vendors do not import large quanties of goods that allows consuming inventory because people cannot afford it. also, they stopped importing because fuel and disel are available only in the back market with doubled prices, so vendors do not go to near governorates to by goods.",v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62886433,d52684b7-04c7-4a7d-9093-7af0e3929ae6,2019-07-25T13:13:17,,10
2019-07-30T21:10:53.994+03:00,2019-07-30T21:13:30.633+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/25/2019,Abdullah,SCI,,YE17,YE1726,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE18,Wholesaler,3,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical water communication,1,1,1,1,0,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466376,d67e4b65-1a61-4d7d-a004-2b414f0bf929,2019-07-30T19:56:15,,131
2019-07-25T10:56:59.771+03:00,2019-07-25T11:01:23.471+03:00,7/25/2019,ee.humanitarianresponse.info:7hznu1X2hAOG1WKv,7/23/2019,???,TYF,,YE15,YE1520,Azzandani Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,425,425,,,yes,yes,,425,425,,,YE26,7,Price_inflation Insecurity_and_instability Supply_shortage Transportation_issues,1,0,0,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,125,250,160,,,yes,yes,,120,120,,,yes,no,9,500,556,,,YE15,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2500,1,,15,yes,3500,5000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,570,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62916287,d752004f-3824-41fc-bb0b-d4706fb664ea,2019-07-25T17:04:38,,83
2019-07-30T22:35:46.372+03:00,2019-07-30T22:40:28.461+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Khaldoon,SCI,,YE24,YE2408,Althakafah Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Public,Other,yes,5000,1,,10,yes,2500,2800,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,583,,no,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,the price of water trucking is high because the water is chlorinated and not available in the area.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466435,d79e343b-4813-43cd-82a8-86dd5e0ba14f,2019-07-30T19:56:45,,154
2019-07-30T22:02:48.219+03:00,2019-07-30T22:04:36.562+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/23/2019,Yaseen,SCI,,YE25,YE2508,Almilah Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,4,,10,yes,6000,12000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,585,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466409,d7ed01df-d123-4adf-9066-840f52f236f6,2019-07-30T19:56:32,,144
2019-07-30T22:19:25.398+03:00,2019-07-30T22:20:39.414+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Khaldoon,SCI,,YE24,YE2408,Alareesh Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,yes,no,yes,no,no,no,the market doesn't provide water trucking services,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466417,d90a9648-49ee-43f9-9fe9-b2100df139c8,2019-07-30T19:56:36,,147
2019-07-28T17:51:33.540+03:00,2019-07-28T17:54:54.938+03:00,7/28/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,7/24/2019,????,NFDHR,,YE14,YE1413,Radda rural Market 1,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,80,80,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,140,140,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1200,4,,7,yes,4500,7500,Price_inflation Liquidity_shortage Shortage_of_demand Government_regulations Transportation_issues,1,1,1,0,0,1,1,0,0,0,0,,yes,550,,yes,dmg_infra_market dmg_storage move_restriction,1,0,1,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63185712,dbc03eb2-b922-471c-be66-9177e3006178,2019-07-28T14:55:06,,114
2019-07-24T20:18:04.604+03:00,2019-07-24T20:22:12.977+03:00,7/24/2019,ee.humanitarianresponse.info:6zeNqVUjeyQPw603,7/24/2019,????? ????,NFHD,,YE23,YE2312,Asshaab Grocery,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,450,450,,,Do_not_know,,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE23,Wholesaler,,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,no,1800,2,,2,no,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,577,,no,,,,,,,,,,,,,,,,yes,yes,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62776948,df268171-6faa-46e9-ace1-7cbedea95b34,2019-07-24T17:22:24,,74
2019-07-31T09:37:12.729+03:00,2019-07-31T09:39:38.898+03:00,7/31/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Eman,SCI,,YE15,YE1522,Alaeen Market,Rural,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,425,425,,,YE25,2,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,yes,dmg_infra_market,1,0,0,0,0,0,,road,1,0,0,0,0,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63518095,e06eaa79-781d-4ac6-80d4-985ea5f573da,2019-07-31T06:39:43,,170
